nom,age,etudiant,niveau,pays,travail,revenu,fatigue
kelly,10,oui,L1,CAMEROUN,oui,1000000000,oui
david,17,oui,licence1,CAMEROUN,oui,20000,oui
,,,,,oui,,oui
rayane,66,oui,4,chine,non,5555,oui
rayane,5,oui,4,chine,non,5555,oui
kelly,6,oui,master,CAMEROUN,oui,,oui
kelly,6,oui,master,CAMEROUN,oui,10000,oui
dolviane,20,oui,Master,chine,non,,oui
dolviane,20,non,Master,chine,non,,oui
dolviane,20,non,Master,chine,non,,oui
dolviane,20,non,Master,chine,non,,oui
dolviane,19,non,Master,chine,non,,oui
kelly,10,oui,master,CAMEROUN,oui,,oui
kelly,20,non,master,CAMEROUN,oui,20000,oui
kelly,19,non,master,CAMEROUN,non,50000,oui
kelly,19,non,primaire,CAMEROUN,non,50000,oui
kelly,12,non,master,CAMEROUN,oui,50000,oui
kelly,12,oui,master,CAMEROUN,oui,50000,oui
kelly,10,oui,master,cameroun,non,5000,non
kelly,10,oui,master,CAMEROUN,non,20000,oui
kelly,10,oui,master,CAMEROUN,non,20000,oui
kelly,10,oui,master,CAMEROUN,non,20000,oui
kelly,10,non,master,CAMEROUN,non,20000,oui
Diego,10,non,master,portugal,non,300000,oui
,,,,,oui,,oui
,,,,,oui,,oui
Kelly,10,non,licence,non,50000,CAMEROUN,oui,7
Diego,20,oui,primaire,oui,13000,CAMEROUN,oui,2
kelly,20,oui,licence,oui,13000,CAMEROUN,oui,2
kelly,6,oui,licence,oui,300,CAMEROUN,oui,2
JASMINE,2,oui,primaire,oui,500,chine,non,2
JASMINE,2,oui,primaire,oui,500,chine,non,2
kelly,10,oui,primaire,oui,1000,CAMEROUN,oui,1
dtc,8,oui,primaire,non,87888,cgine,non,44
dtc,8,oui,primaire,non,87888,cgine,non,44

